"subject","cycles_3","cycles_4","cycles_5","total"
"random1","1","0","0","1"
"random2","0","0","0","0"
"random3","3","0","0","3"
"random4","0","0","0","0"
"random5","1","2","0","3"
"random6","6","4","4","14"
"random7","0","5","0","5"
"random8","0","0","0","0"
"random9","4","2","0","6"
"random10","1","0","0","1"
"random11","0","0","0","0"
"random12","3","16","0","19"
"random13","0","2","0","2"
"random14","0","0","0","0"
"random15","6","8","0","14"
"random16","0","0","0","0"
"random17","0","0","0","0"
"random18","4","1","0","5"
"random19","3","0","0","3"
"random20","3","0","0","3"
"random21","6","0","0","6"
"random22","0","0","0","0"
"random23","5","4","0","9"
"random24","0","0","0","0"
"random25","4","0","0","4"
"random26","0","0","0","0"
"random27","0","0","0","0"
"random28","8","2","0","10"
"random29","0","0","0","0"
"random30","1","2","0","3"
"random31","3","3","0","6"
"random32","1","0","0","1"
"random33","1","0","0","1"
"random34","1","5","3","9"
"random35","0","0","0","0"
"random36","1","0","0","1"
"random37","0","0","0","0"
"random38","4","0","0","4"
"random39","0","0","0","0"
"random40","0","0","0","0"
"random41","0","0","0","0"
"random42","6","12","6","24"
"random43","0","0","0","0"
"random44","0","0","0","0"
"random45","0","0","0","0"
"random46","0","0","0","0"
"random47","0","0","0","0"
"random48","4","6","0","10"
"random49","0","0","0","0"
"random50","8","4","2","14"
"random51","0","0","0","0"
"random52","0","0","0","0"
"random53","0","0","0","0"
"random54","0","0","0","0"
"random55","4","3","0","7"
"random56","2","0","0","2"
"random57","0","0","0","0"
"random58","0","0","0","0"
"random59","0","0","0","0"
"random60","1","3","2","6"
"random61","0","0","0","0"
"random62","5","4","1","10"
"random63","2","0","0","2"
"random64","2","1","0","3"
"random65","1","0","0","1"
"random66","2","0","0","2"
"random67","1","7","4","12"
"random68","1","0","0","1"
"random69","6","0","0","6"
"random70","3","9","3","15"
"random71","0","0","0","0"
"random72","0","0","0","0"
"random73","3","3","1","7"
"random74","4","0","0","4"
"random75","0","0","0","0"
"random76","3","0","0","3"
"random77","3","0","0","3"
"random78","3","1","0","4"
"random79","2","0","0","2"
"random80","4","12","8","24"
"random81","0","0","0","0"
"random82","1","0","0","1"
"random83","1","0","0","1"
"random84","2","1","4","7"
"random85","2","2","0","4"
"random86","0","2","0","2"
"random87","2","0","0","2"
"random88","5","7","0","12"
"random89","2","0","0","2"
"random90","3","0","0","3"
"random91","0","0","0","0"
"random92","1","0","2","3"
"random93","0","0","0","0"
"random94","0","0","0","0"
"random95","1","0","0","1"
"random96","5","5","0","10"
"random97","0","0","0","0"
"random98","0","0","0","0"
"random99","2","2","1","5"
"random100","0","2","0","2"
"random101","2","1","0","3"
"random102","0","2","0","2"
"random103","0","0","0","0"
"random104","1","0","0","1"
"random105","1","0","0","1"
"random106","4","0","0","4"
"random107","3","1","0","4"
"random108","7","4","0","11"
"random109","0","0","0","0"
"random110","3","4","2","9"
"random111","17","22","14","53"
"random112","6","4","0","10"
"random113","0","0","0","0"
"random114","3","1","0","4"
"random115","5","1","0","6"
"random116","1","0","0","1"
"random117","10","4","0","14"
"random118","4","3","0","7"
"random119","1","0","0","1"
"random120","0","0","0","0"
"random121","0","0","0","0"
"random122","0","0","0","0"
"random123","2","0","0","2"
"random124","0","0","0","0"
"random125","0","0","0","0"
"random126","1","0","0","1"
"random127","6","2","1","9"
"random128","0","0","0","0"
