"subject","cycles_3","cycles_4","cycles_5","total"
"random1","1276","7761","22898","31935"
"random2","1062","7014","24084","32160"
"random3","244","798","1221","2263"
"random4","218","795","1487","2500"
"random5","998","6610","18888","26496"
"random6","812","4056","10342","15210"
"random7","285","1191","2566","4042"
"random8","938","5855","18071","24864"
"random9","1541","9857","30429","41827"
"random10","423","1645","2697","4765"
"random11","941","5640","17662","24243"
"random12","1039","6384","17790","25213"
"random13","348","1048","1587","2983"
"random14","578","2626","6244","9448"
"random15","904","5642","17636","24182"
"random16","2932","27667","129944","160543"
"random17","311","1015","1722","3048"
"random18","860","4226","10032","15118"
"random19","201","436","212","849"
"random20","4634","51921","286276","342831"
"random21","697","4058","11672","16427"
"random22","516","2400","4898","7814"
"random23","1267","7102","17178","25547"
"random24","174","479","723","1376"
"random25","535","2270","4096","6901"
"random26","664","3029","5440","9133"
"random27","1089","6997","22731","30817"
"random28","574","2905","6915","10394"
"random29","1655","10562","25242","37459"
"random30","263","987","1777","3027"
"random31","1321","9897","36450","47668"
"random32","68","167","204","439"
"random33","684","3273","8148","12105"
"random34","2383","23313","110848","136544"
"random35","331","1236","2228","3795"
"random36","315","1044","1850","3209"
"random37","842","5686","18590","25118"
"random38","263","977","1752","2992"
"random39","1001","6044","18952","25997"
"random40","619","3701","11189","15509"
"random41","836","5383","15096","21315"
"random42","103","297","433","833"
"random43","960","5173","11799","17932"
"random44","611","3091","8197","11899"
"random45","293","1102","1950","3345"
"random46","422","1781","3363","5566"
"random47","494","2201","5058","7753"
"random48","1410","7741","18616","27767"
"random49","2544","21664","90542","114750"
"random50","380","1537","3216","5133"
"random51","1153","7221","23091","31465"
"random52","429","1862","4515","6806"
"random53","1262","7723","19644","28629"
"random54","788","4344","9776","14908"
"random55","1118","6693","16538","24349"
"random56","1758","13068","46782","61608"
"random57","590","2222","3738","6550"
"random58","1007","6370","19387","26764"
"random59","191","428","252","871"
"random60","149","449","576","1174"
"random61","122","337","352","811"
"random62","153","379","534","1066"
"random63","1644","10908","36170","48722"
"random64","426","1458","2509","4393"
"random65","818","4157","8604","13579"
"random66","776","3313","4807","8896"
"random67","452","1861","3508","5821"
"random68","607","2719","6149","9475"
"random69","312","1087","2013","3412"
"random70","430","1840","4768","7038"
"random71","1414","10551","39191","51156"
"random72","436","2209","5280","7925"
"random73","508","2227","4902","7637"
"random74","986","5948","18068","25002"
"random75","735","3624","9466","13825"
"random76","718","3380","6840","10938"
"random77","2080","14594","49963","66637"
"random78","238","755","1002","1995"
"random79","1434","8959","26172","36565"
"random80","240","828","1336","2404"
"random81","849","5243","13452","19544"
"random82","3926","46424","276128","326478"
"random83","205","596","585","1386"
"random84","547","2009","2837","5393"
"random85","386","1848","4436","6670"
"random86","3714","34760","167966","206440"
"random87","1112","5910","12352","19374"
"random88","315","1350","2922","4587"
"random89","539","2427","5702","8668"
"random90","320","900","767","1987"
"random91","1638","11962","39991","53591"
"random92","274","1000","1538","2812"
"random93","947","5102","12392","18441"
"random94","1190","7768","24896","33854"
"random95","1248","7350","20282","28880"
"random96","452","2045","4483","6980"
"random97","2072","15322","48032","65426"
"random98","243","876","1254","2373"
"random99","1015","7446","26797","35258"
"random100","534","2491","4832","7857"
"random101","725","3983","10498","15206"
"random102","1014","6397","20065","27476"
"random103","694","1912","900","3506"
"random104","305","1222","2182","3709"
"random105","1019","5777","17253","24049"
"random106","420","1924","4540","6884"
"random107","304","1132","2158","3594"
"random108","1398","10222","37966","49586"
"random109","563","2714","6107","9384"
"random110","167","500","506","1173"
"random111","440","2102","5140","7682"
"random112","518","2550","6148","9216"
"random113","846","4436","11441","16723"
"random114","1142","7236","22776","31154"
"random115","229","684","923","1836"
"random116","182","684","1224","2090"
"random117","1748","12193","43828","57769"
"random118","399","1700","3328","5427"
"random119","1546","9342","24182","35070"
"random120","460","2252","4338","7050"
"random121","300","1166","2500","3966"
"random122","704","3626","9508","13838"
"random123","1487","10402","34944","46833"
"random124","259","769","1164","2192"
"random125","666","3083","6260","10009"
"random126","2204","16049","57384","75637"
"random127","1393","9074","30918","41385"
"random128","470","1882","3413","5765"
